Country Name,Year,Value_FDI,Value_GDP,Value_Inflation,Value_Trade,Value_Unemployment,Value_WDI
St. Vincent and the Grenadines,2020,65244280.38,-3.739145992,-0.628131309,0.0,20.563,113.8899994
"Venezuela, RB",2020,1504000000.0,0.0,0.0,0.0,7.53,0.0
British Virgin Islands,2020,39619635210.0,0.0,0.0,0.0,0.0,111.2704926
Virgin Islands (U.S.),2020,0.0,-1.916771753,0.0,114.7051802,14.836,0.0
Viet Nam,2020,15800000000.0,2.865413209,3.220934367,163.2458628,2.103,119.0240021
Vanuatu,2020,41158955.85,-4.992491429,5.329350731,62.96638679,4.046,115.4373703
World,2020,1213070000000.0,-2.932043344,1.920968006,52.3729865,6.585287531,100.0036469
Samoa,2020,4426082.016,-3.108444011,-1.568912477,77.4836,10.214,102.7386932
Kosovo,2020,394625250.5,-5.340275478,0.198227923,75.60801713,0.0,0.0
"Yemen, Rep.",2020,0.0,0.0,0.0,0.0,17.972,0.0
South Africa,2020,3153552569.0,-5.963358184,3.210035975,50.68684334,24.339,99.73526001
Zambia,2020,245205491.4,-2.785055065,15.73306047,79.20684941,6.032,94.77799988
Zimbabwe,2020,150360000.0,-7.816950647,557.2018174,47.31336542,8.621,97.3841629
Aruba,2021,133545121.2,27.63935697,0.0,139.9000872,0.0,0.0
Africa Eastern and Southern,2021,54413845116.0,4.497379983,7.240977656,55.7373203,7.964493094,104.8954926
Afghanistan,2021,20600980.0,-20.73883937,0.0,51.41171637,11.934,0.0
Africa Western and Central,2021,17014131204.0,3.994854397,3.653532872,0.0,4.524016135,89.84069061
Angola,2021,-4355116553.0,1.199210521,25.75429488,74.46449859,15.799,0.0
Albania,2021,1218586452.0,8.908527818,2.041471631,76.01798211,12.473,97.60494995
Andorra,2021,0.0,8.287199781,0.0,0.0,0.0,88.88407898
Arab World,2021,63694521960.0,5.116647029,2.965810083,61.85012845,10.78329712,90.68164825
United Arab Emirates,2021,20667120000.0,4.354755297,-0.013859944,0.0,3.105,0.0
Argentina,2021,6658049679.0,10.71800993,0.0,32.93002425,8.736,110.1561127
Armenia,2021,366445214.8,5.800000001,7.184836294,79.66988882,10.012,93.80999756
American Samoa,2021,0.0,-0.782472613,0.0,136.8,0.0,0.0
Antigua and Barbuda,2021,289857032.5,8.191718462,2.062996385,101.1228835,0.0,0.0
Australia,2021,27804057511.0,2.111830889,2.863910422,39.70236024,5.116,99.92915344
Austria,2021,17776438776.0,4.237866733,2.766666667,110.9849581,6.459,101.6441193
Azerbaijan,2021,-1707666000.0,5.616451029,6.650299127,76.28686569,6.04,97.73049927
Burundi,2021,22377441.91,3.099999999,8.404538451,28.81866,1.11,100.6070023
Belgium,2021,29515817108.0,6.927983603,2.440248511,174.0389937,6.264,101.8211365
Benin,2021,345985235.7,7.155451646,1.733539627,48.05486083,1.694,110.7058868
Burkina Faso,2021,-79957355.34,6.939155247,3.653532872,62.5929625,5.11,87.12499237
Bangladesh,2021,1723856464.0,6.938679124,5.545654308,27.7240047,5.815,115.447998
Bulgaria,2021,2499330000.0,7.661748074,3.297744353,120.9746534,5.267,87.27912903
Bahrain,2021,1779255319.0,2.590407838,-0.606319385,159.8729805,1.551,0.0
"Bahamas, The",2021,383064779.1,15.40314894,2.904912629,72.9516488,11.694,93.82105255
Bosnia and Herzegovina,2021,734510363.7,7.38996234,0.0,96.48590858,14.897,88.24478149
Belarus,2021,1230721862.0,2.438866081,9.460283896,136.0144506,3.9,94.52954865
Belize,2021,125495493.2,17.86244784,3.235636592,99.14700333,10.157,105.2839508
Bermuda,2021,49675691.88,5.41909484,0.0,72.20267266,0.0,87.71099854
Bolivia,2021,583576424.7,6.111372697,0.737383721,59.02139656,5.089,98.85656738
Brazil,2021,46440503520.0,4.762604379,8.301659756,37.65633076,13.159,103.4716797
Barbados,2021,238735060.0,-1.18319712,0.0,69.86880308,9.417,98.15020752
Brunei Darussalam,2021,204749379.8,-1.590762601,1.733413885,147.1231124,4.905,0.0
Bhutan,2021,6783112.488,4.421367389,7.346814405,77.58245145,4.804,103.0329971
Botswana,2021,-319055857.6,11.92063651,7.240977656,88.75513142,23.106,93.7229538
Central African Republic,2021,5409980.0,0.982919996,4.259364175,44.15912,6.676,0.0
Canada,2021,59125104307.0,5.286956891,3.395193185,62.42416441,7.527,96.29308319
Central Europe and the Baltics,2021,120410000000.0,6.433398707,3.839844915,126.7827437,4.486592813,95.80927277
Switzerland,2021,-117206000000.0,5.391888041,0.581814168,130.2561628,5.097,101.478241
Channel Islands,2021,0.0,15.4552113,0.0,0.0,6.609,0.0
Chile,2021,15176902319.0,11.33395707,4.524568383,64.83844725,9.325,99.36522675
China,2021,344075000000.0,8.448469417,0.981015136,37.30199087,4.55,99.43039703
Cote d'Ivoire,2021,1392435143.0,7.063329102,4.091951897,45.11403278,2.59,92.71938324
Cameroon,2021,963531503.5,3.338857472,2.271857625,36.74586842,3.951,108.442749
"Congo, Dem. Rep.",2021,1677673790.0,6.200154011,0.0,80.48131142,5.273,122.3936768
"Congo, Rep.",2021,-320209517.7,1.01507338,1.715642755,85.54620316,22.077,0.0
Colombia,2021,9561335277.0,10.80119819,3.495057574,40.05914639,13.898,106.4883575
Comoros,2021,4024772.182,2.112195577,0.0,42.27772873,5.857,0.0
Cabo Verde,2021,91456883.26,7.033530103,1.862152975,77.45505863,13.906,96.40209961
Costa Rica,2021,3592802258.0,7.935762247,1.726477551,70.7816423,15.139,108.8523102
Caribbean small states,2021,3617195268.0,10.44403235,2.236849754,0.0,12.3954074,95.79029846
Cuba,2021,0.0,1.253693425,0.0,80.02378499,1.373,100.4681931
Curacao,2021,170912620.1,4.2,0.0,0.0,0.0,126.6959991
Cayman Islands,2021,-807807825.1,4.904929542,0.0,0.0,0.0,86.7052002
Cyprus,2021,7723854390.0,9.911311792,2.446088672,174.8596076,7.513,99.10281372
Czechia,2021,12890950336.0,3.553021309,3.839844915,142.4950116,2.803,99.84889221
Germany,2021,102155000000.0,3.163819942,3.066666667,89.16109414,3.638,101.34655
Djibouti,2021,166750130.8,4.522347746,1.181917753,264.0202535,27.548,63.02054977
Dominica,2021,28338715.13,6.890549417,1.48319445,0.0,0.0,92.48606873
Denmark,2021,16997286703.0,6.844521902,1.85304544,110.7122085,5.043,100.3084183
Dominican Republic,2021,3349700000.0,12.27199023,8.24300348,52.73486707,7.702,96.87046051
Algeria,2021,869194073.0,3.8,7.226063074,47.27090301,13.607,106.9955673
East Asia & Pacific (excluding high income),2021,437196000000.0,7.603749708,2.477102415,45.29335784,4.128671634,101.6584167
Early-demographic dividend,2021,272096000000.0,7.621364417,4.038430127,54.69632893,6.659520469,100.101387
East Asia & Pacific,2021,813193000000.0,6.221136264,2.410192998,55.93402065,4.061778871,101.6218567
Europe & Central Asia (excluding high income),2021,39291372498.0,9.000365103,7.184836294,74.61728461,8.837180473,100.5328293
Europe & Central Asia,2021,551737000000.0,6.523851921,3.253289248,84.63686981,6.862582212,101.1006088
Ecuador,2021,648567150.9,9.818417748,0.133251386,53.15119869,4.552,96.84385681
"Egypt, Arab Rep.",2021,5122300000.0,3.290646012,5.214049405,29.85697348,7.441,99.75010681
Euro area,2021,404981000000.0,5.963336416,2.486504381,90.54815334,7.730066946,102.033989
Eritrea,2021,-31228190.0,0.0,0.0,0.0,6.341,0.0
Spain,2021,57190000960.0,6.403173615,3.09313512,67.39129012,14.781,102.8991394
Estonia,2021,7540406182.0,7.249326354,4.653166738,161.5412651,6.178,98.81466675
Ethiopia,2021,4259445795.0,5.641530717,26.83952216,24.34503933,3.935,102.6795807
European Union,2021,573396000000.0,6.008729292,2.554506996,93.00696334,7.022608131,101.3177567
Fragile and conflict affected situations,2021,28644749156.0,4.568994232,4.259364175,0.0,6.773159608,95.53430176
Finland,2021,23675099375.0,2.838179604,2.194574323,78.92158427,7.606,99.35363007
Fiji,2021,409894560.5,-4.881036196,0.155855722,81.7252086,4.678,110.8150024
France,2021,98012545019.0,6.435209621,1.64233141,61.952314,7.874,102.7441864
Faroe Islands,2021,0.0,5.755550527,0.0,104.7476479,0.0,0.0
"Micronesia, Fed. Sts.",2021,0.0,2.8,3.191284066,87.60648718,0.0,90.93199921
Gabon,2021,1529221080.0,1.467957315,1.086907465,74.49196377,21.233,0.0
United Kingdom,2021,5922252759.0,8.674904114,2.518371096,59.34864775,4.826,102.1798477
Georgia,2021,1278069460.0,10.64423366,9.566914338,101.6009075,11.794,102.9667206
Ghana,2021,2533586462.0,5.076466435,9.971088675,62.70783091,3.338,97.90464783
Gibraltar,2021,0.0,0.0,0.0,0.0,0.0,126.9827576
Guinea,2021,197610000.0,3.9,12.59728826,105.8030105,5.767,97.96299744
"Gambia, The",2021,251822628.8,5.255968794,7.370347589,42.09798279,6.206,91.20665741
Guinea-Bissau,2021,18529723.35,6.399952624,2.242488796,55.55133799,3.628,0.0
Equatorial Guinea,2021,561595620.0,0.860269956,-0.097100766,76.9666486,9.194,0.0
Greece,2021,6132475888.0,8.379943784,1.22382501,89.65592539,14.657,98.63861084
Grenada,2021,152223567.2,4.687478169,1.219511939,0.0,0.0,83.40000153
Greenland,2021,0.0,1.290210488,0.0,85.1523061,0.0,0.0
Guatemala,2021,3626364530.0,8.002408036,4.261051274,49.49153219,2.174,103.8098984
Guam,2021,0.0,2.058183257,0.0,61.83830606,6.001,0.0
Guyana,2021,2236503735.0,20.00752973,5.032855746,0.0,14.927,99.72286987
High income,2021,1561360000000.0,5.584368156,2.526920091,60.31234616,5.557489786,99.62478638
"Hong Kong SAR, China",2021,137191000000.0,6.454396779,1.568758344,402.4596815,5.174,106.0336914
Honduras,2021,800315953.2,12.56528438,4.480879634,103.3726435,7.94,83.8010025
Heavily indebted poor countries (HIPC),2021,32773498134.0,4.195132478,4.259364175,52.83819948,5.002778648,101.5000992
Croatia,2021,4680375500.0,13.04114349,2.554506996,101.4333034,7.608,95.94219971
Haiti,2021,51299000.0,-1.798239889,16.84152402,37.16540177,15.253,0.0
Hungary,2021,33277822854.0,7.06122061,5.110965344,159.6882741,4.045,101.4550705
IBRD only,2021,794565000000.0,7.628482966,4.398116099,51.32056732,6.266358049,101.1969528
IDA & IBRD total,2021,846874000000.0,7.386659265,4.259364175,51.15067789,6.125997558,100.0211792
IDA total,2021,52308623928.0,4.433211437,4.149680034,48.06177181,5.658217578,98.08965302
IDA blend,2021,9859448878.0,5.164294109,2.410703122,0.0,6.035065083,89.5533905
Indonesia,2021,21213080330.0,3.702885628,1.560129905,40.20475827,3.827,101.9909973
IDA only,2021,42449175050.0,3.789182498,4.22278962,52.45357221,5.486518886,102.2550888
Isle of Man,2021,0.0,3.837836666,0.0,0.0,0.0,0.0
India,2021,44727277563.0,9.689592492,5.131407472,45.42308878,6.38,102.3160019
Ireland,2021,91830318557.0,15.12521979,2.340341134,227.4047903,6.194,99.98384857
"Iran, Islamic Rep.",2021,1425000000.0,4.719777732,43.38901627,44.37383405,9.282,0.0
Iraq,2021,-2637300000.0,1.50218071,6.041864891,61.50326831,16.173,0.0
Iceland,2021,465254287.7,5.148715418,4.444239702,76.29671408,6.029,98.56729126
Israel,2021,18949900000.0,8.611990348,1.510200477,55.19492229,4.812,96.24897766
Italy,2021,24902365871.0,8.310239908,1.873783258,62.0679469,9.497,101.617157
Jamaica,2021,320480000.0,4.6014245,5.862782428,0.0,5.188,90.64460754
Jordan,2021,621830985.9,3.65564191,1.346093772,80.48924244,19.837,0.0
Japan,2021,35027163876.0,2.559320239,-0.233352779,36.77148329,2.828,102.2183228
Kazakhstan,2021,4566615415.0,4.299999997,8.04147134,58.66860858,5.556,100.4749985
Kenya,2021,463348935.7,7.590489473,6.107936037,30.68928192,5.693,96.97499847
Kyrgyz Republic,2021,226205400.0,5.507007627,11.90503982,100.2613769,4.096,95.40355682
Cambodia,2021,3483461606.0,3.026389364,2.920734776,129.1114515,0.396,108.737999
Kiribati,2021,1031375.962,8.709677419,2.053616768,73.50108857,0.0,0.0
St. Kitts and Nevis,2021,23931799.25,0.479678357,1.19568887,0.0,0.0,123.6154938
"Korea, Rep.",2021,22060400000.0,4.304734819,2.498333333,80.19945693,3.639,98.67578125
Kuwait,2021,-272335307.1,1.69762483,3.423629476,0.0,2.997,0.0
Latin America & Caribbean (excluding high income),2021,120952000000.0,6.814466462,4.261051274,52.26159889,9.238851735,103.2825928
Lao PDR,2021,1071913716.0,2.528351005,3.755620367,0.0,1.997,100.3430023
Lebanon,2021,599788270.8,-7.001238625,154.756096,78.8286204,12.621,0.0
Liberia,2021,535582905.5,4.986712835,0.0,0.0,3.792,0.0
Libya,2021,603000000.0,153.4926407,2.868330278,121.1351155,19.595,0.0
St. Lucia,2021,108895113.1,12.22991,2.410703122,0.0,20.514,101.1809998
Latin America & Caribbean,2021,183044000000.0,6.996791927,3.495057574,53.91094666,9.167557159,103.2219086
Least developed countries: UN classification,2021,27382698739.0,2.772175535,4.186215065,53.31704107,5.827431181,104.1242676
Low income,2021,17530135313.0,2.069746686,5.035807682,53.77131948,5.654376817,100.6030579
Liechtenstein,2021,0.0,0.0,0.0,0.0,0.0,102.1101379
Sri Lanka,2021,592289969.9,4.207485977,7.014780712,41.22997175,5.258,96.87200165
Lower middle income,2021,108514000000.0,6.651350609,4.315279834,54.51428162,6.05135761,98.81552124
Low & middle income,2021,728748000000.0,7.424545926,4.22278962,49.33912776,6.147954031,100.0003891
Lesotho,2021,-12372192.46,1.852678521,6.04774592,138.562032,18.129,0.0
Late-demographic dividend,2021,726453000000.0,7.449584002,3.495057574,52.8193735,5.5093142,101.2108612
Lithuania,2021,2971618905.0,6.284710039,4.683544209,155.6366257,7.112,101.4343796
Luxembourg,2021,25122591050.0,7.168401987,2.526920091,393.1411982,5.247,98.47583771
Latvia,2021,3700189598.0,6.731735278,3.275829374,132.334031,7.513,99.74076843
"Macao SAR, China",2021,5684328713.0,23.53556694,0.026454365,167.6887458,2.252,89.07035065
St. Martin (French part),2021,0.0,4.899999671,0.0,0.0,0.0,0.0
Morocco,2021,2264148625.0,8.02098437,1.40195884,75.63219419,10.539,111.8368607
Monaco,2021,0.0,21.86737111,0.0,0.0,0.0,0.0
Moldova,2021,386120000.0,13.92999979,5.10641129,88.47088654,0.794,106.7800827
Madagascar,2021,357536665.3,5.739615739,5.812251188,54.45704159,3.415,145.6959991
Maldives,2021,642830713.6,37.68719229,0.543149689,0.0,5.021,0.0
Middle East & North Africa,2021,86632334380.0,5.572890856,2.304465657,60.67456932,10.10860054,97.87483215
Mexico,2021,35405477256.0,5.739208338,5.689208477,83.29070269,4.019,103.3588104
Marshall Islands,2021,499428.4433,1.112300902,0.0,118.0476572,0.0,103.8133469
Middle income,2021,711218000000.0,7.506216158,4.120815965,49.27372263,6.197700772,99.88323975
North Macedonia,2021,696255528.1,4.51067949,3.230749121,146.7214115,15.801,92.11789703
Mali,2021,639944165.4,3.052613569,3.925602831,67.20994467,2.29,72.64900208
Malta,2021,4761059354.0,12.51394717,1.497892179,314.6826642,3.403,95.41365814
Myanmar,2021,2066606470.0,-12.01637248,0.0,0.0,4.34,0.0
Middle East & North Africa (excluding high income),2021,9935600495.0,6.221257688,5.214049405,53.70638448,11.7053722,98.34081268
Montenegro,2021,693740795.7,13.04346425,2.410801984,105.0299932,16.543,99.97653961
Mongolia,2021,2173385310.0,1.636769577,7.352812434,119.0980784,7.747,94.98600006
Northern Mariana Islands,2021,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2021,5295396105.0,2.377435737,6.40847653,112.0789645,3.984,116.9440002
Mauritania,2021,1070252545.0,0.7427155,3.565164847,88.30687376,11.068,0.0
Mauritius,2021,253189250.0,3.403798662,4.028528882,98.00002924,7.719,102.8811493
Malawi,2021,129497084.5,2.751402609,9.330144108,0.0,5.585,127.2139969
Malaysia,2021,20245157327.0,3.297641008,2.477102415,134.0189263,4.64,101.1660004
North America,2021,534980000000.0,5.761285546,4.046526024,28.4415312,5.592996057,98.12037659
Namibia,2021,840286915.8,3.603829192,3.616905301,83.54430312,20.877,133.5449982
New Caledonia,2021,793713550.0,-2.099999998,0.0,0.0,12.537,0.0
Niger,2021,594829131.8,1.383596362,3.837868028,37.01589355,0.819,68.30986023
Nigeria,2021,3313210000.0,3.647186541,16.95284572,0.0,5.393,86.72342682
Nicaragua,2021,1220100000.0,10.31544841,4.928413969,106.6951982,6.064,107.1800003
Netherlands,2021,-115499000000.0,6.191857104,2.675720088,156.9561687,4.21,104.3784027
Norway,2021,14179043238.0,3.908686777,3.483880553,71.22271378,4.369,98.97319031
Nepal,2021,196326024.0,4.838149614,4.149680034,43.05380479,12.315,118.3389969
Nauru,2021,0.0,7.751937984,0.0,110.6382979,0.0,0.0
New Zealand,2021,4539913925.0,4.546247639,3.941120608,48.54964557,3.776,97.91694641
OECD members,2021,1165300000000.0,5.714652061,2.815288544,56.32707747,6.193801306,101.0851288
Oman,2021,8793237971.0,3.092276687,1.682211859,93.91614616,1.9,89.19802856
Other small states,2021,24198140523.0,6.58600635,2.428445328,154.1360828,8.735611955,103.1807404
Pakistan,2021,2147000000.0,6.513885759,9.496210561,27.03042156,6.338,84.36799622
Panama,2021,1352608288.0,15.83576505,1.630703373,78.76271003,10.453,100.7355118
Peru,2021,7142277306.0,13.35522951,4.271663815,55.27425488,5.097,107.1192322
Philippines,2021,11983363327.0,5.714733134,3.927180221,63.48460981,3.398,90.61000061
Palau,2021,31441000.0,-14.16405111,2.612481858,82.80012757,0.0,104.825737
Papua New Guinea,2021,-10712491.65,-0.780328729,4.48359014,0.0,2.906,0.0
Poland,2021,36172000000.0,6.934980384,5.055027047,112.0818135,3.363,95.76818848
Pre-demographic dividend,2021,17811977271.0,3.15426,4.22278962,0.0,5.883609006,98.49356079
Puerto Rico,2021,0.0,0.38522272,0.0,96.74414103,7.9,0.0
"Korea, Dem. People's Rep.",2021,0.0,0.0,0.0,0.0,3.134,0.0
Portugal,2021,7850966593.0,5.737437219,1.265657191,85.62590801,6.577,104.9257278
Paraguay,2021,305820322.2,4.016737318,4.787983101,69.74227302,7.311,92.54593658
West Bank and Gaza,2021,353477054.9,7.011982276,1.237481028,73.08354962,26.39,93.13201141
Pacific island small states,2021,526793349.3,-2.867965543,2.47788272,77.14781909,3.604744157,106.687439
Post-demographic dividend,2021,1229820000000.0,5.446238205,2.518371096,57.99355952,5.795790662,99.98374939
French Polynesia,2021,-25624450.0,2.094788968,0.0,51.63760842,12.492,0.0
Qatar,2021,-1093406593.0,1.626846719,2.304465657,92.77915857,0.14,0.0
Romania,2021,11738217410.0,5.708894558,5.052328761,86.85312077,5.59,90.77317047
Russian Federation,2021,40450000000.0,5.614290376,6.69445892,50.1964411,4.715,103.845192
Rwanda,2021,211896128.9,10.85796719,-0.391346748,54.6383128,15.793,137.6061859
South Asia,2021,50056964827.0,8.76382055,5.545654308,42.33973953,6.445897193,99.064888
Saudi Arabia,2021,23111903141.0,5.07511035,3.063289889,57.14281356,6.621,101.5139923
Sudan,2021,522869616.9,-1.868520483,359.0930408,4.127548638,11.466,0.0
Senegal,2021,2588126617.0,6.544001099,2.180322781,69.37599399,3.368,82.92540741
Singapore,2021,137269000000.0,9.690766871,2.30485959,329.7849788,4.64,99.87464905
Solomon Islands,2021,27919072.24,2.564349754,-0.115437894,66.63940727,0.866,0.0
Sierra Leone,2021,212289192.8,4.104700089,11.87395888,58.39082807,3.516,151.7263184
El Salvador,2021,800443455.0,11.9047617,3.466925853,81.84507598,4.327,0.0
San Marino,2021,0.0,8.463071844,0.0,342.470174,0.0,97.375
Somalia,2021,601000000.0,3.310989234,0.0,82.0839191,19.553,8.447999954
Serbia,2021,4600176721.0,7.725947777,4.085102853,117.7730709,10.061,96.82672119
Sub-Saharan Africa (excluding high income),2021,71316020556.0,4.268420913,4.259364175,56.90265784,6.696819299,98.81651306
South Sudan,2021,67500000.0,0.0,10.51671583,0.0,13.868,81.86100006
Sub-Saharan Africa,2021,71427976320.0,4.264936892,4.435518177,57.04248585,6.696819299,98.81639862
Small states,2021,28342129140.0,6.786514577,2.410752553,142.6972668,8.682239215,102.412323
Sao Tome and Principe,2021,59000132.74,1.899298913,8.137770384,0.0,15.042,0.0
Suriname,2021,-132705617.5,-2.435385836,59.11966263,0.0,8.459,98.0430069
Slovak Republic,2021,2719672547.0,4.771221425,3.149606299,184.2012065,6.894,100.0641708
Slovenia,2021,2219247756.0,8.228499886,1.917065061,161.2856436,4.747,99.77626801
Sweden,2021,54838836963.0,6.147024647,2.163197364,88.24640148,8.722,117.3476334
Eswatini,2021,112865288.3,10.68369388,0.0,88.95205774,35.707,0.0
Sint Maarten (Dutch part),2021,26815119.61,4.577596779,0.0,0.0,0.0,0.0
Seychelles,2021,111955764.4,0.552281631,9.76909937,183.770815,0.0,96.51400757
Syrian Arab Republic,2021,0.0,1.29973809,0.0,97.85125423,14.796,70.065979
Turks and Caicos Islands,2021,28690280.0,9.025497471,0.0,0.0,0.0,120.7560577
Chad,2021,705100760.0,-1.169187004,-0.77284437,82.98477687,1.511,89.42205048
East Asia & Pacific (IDA & IBRD countries),2021,437228000000.0,7.603419691,2.544792136,45.29487285,4.142495788,101.7342911
Europe & Central Asia (IDA & IBRD countries),2021,134831000000.0,7.386468165,5.878355209,70.57207589,6.727854031,99.85516357
