,Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Reporting Type,Units
425775,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2011,1.81973,2011,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425776,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2012,1.8618,2012,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425777,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2013,1.93643,2013,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425778,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2014,1.95678,2014,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425779,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2015,2.40154,2015,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425780,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2016,2.77008,2016,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425781,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2017,2.78694,2017,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425782,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2018,2.90898,2018,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425783,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2019,2.98068,2019,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425784,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),642,Romania,2020,1.57097,2020,"National Institute of Statistics, Tourism Satellite Account.",  ,C,G,PERCENT
425785,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2015,3.3,2015,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425786,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2016,3.4,2016,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425787,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2017,2.7,2017,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425788,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2018,2.7,2018,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425789,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2019,2.8,2019,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425790,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2020,2.4,2020,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425791,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),643,Russian Federation,2021,2.6,2021,"International Statistics Department, Federal State Statistics Service (Rosstat)",  ,C,G,PERCENT
425792,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2014,2.35,2014,Rwanda Development Board (RDB),  ,C,G,PERCENT
425793,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2015,2.72,2015,Rwanda Development Board (RDB),  ,C,G,PERCENT
425794,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2016,3.01,2016,Rwanda Development Board (RDB),  ,C,G,PERCENT
425795,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2017,3.38,2017,Rwanda Development Board (RDB),  ,C,G,PERCENT
425796,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2018,3.44,2018,Rwanda Development Board (RDB),  ,C,G,PERCENT
425797,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2019,3.16,2019,Rwanda Development Board (RDB),  ,C,G,PERCENT
425798,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),646,Rwanda,2020,0.9,2020,Rwanda Development Board (RDB),  ,C,G,PERCENT
425799,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),662,Saint Lucia,2008,30.0,2008,"Central Statistical Office, Finance Administrative Centre. Tourism Satellite Account.", The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425800,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),682,Saudi Arabia,2019,3.63088,2019,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,Revised data.,C,G,PERCENT
425801,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),682,Saudi Arabia,2020,1.61342,2020,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,Revised data.,C,G,PERCENT
425802,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),682,Saudi Arabia,2021,2.69934,2021,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,Revised data.,C,G,PERCENT
425803,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),694,Sierra Leone,2017,3.5,2017,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,  ,C,G,PERCENT
425804,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),694,Sierra Leone,2018,4.1,2018,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,  ,C,G,PERCENT
425805,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),694,Sierra Leone,2019,3.7,2019,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,  ,C,G,PERCENT
425806,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),694,Sierra Leone,2020,5.6,2020,Ministry of Tourism - Tourism Intelligence Centre & General Authority for Statistics     ,  ,C,G,PERCENT
425807,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),702,Singapore,2015,2.62761,2015,Singapore Department of Statistics: Derived from Table 6 on domestic supply and inbound tourism consumption,Estimate.,C,G,PERCENT
425808,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2013,2.35,2013,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425809,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2014,2.15,2014,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425810,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2015,2.62,2015,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425811,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2016,2.68,2016,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425812,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2017,2.58,2017,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425813,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2018,2.74,2018,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425814,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2019,2.86,2019,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425815,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2020,1.45,2020,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425816,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),703,Slovakia,2021,1.41,2021,"Statistical Office of the Slovak Republic, Tourism Satellite Account",  ,C,G,PERCENT
425817,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2013,6.06,2013,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425818,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2014,6.14,2014,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425819,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2015,6.33,2015,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425820,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2016,6.96,2016,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425821,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2017,7.9,2017,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425822,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2018,8.39,2018,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425823,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2019,9.2,2019,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425824,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2020,3.58,2020,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425825,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),704,Viet Nam,2021,1.97,2021,"Vietnam National Administration of Tourism - Ministry of Culture, Sports and Tourism",  ,C,G,PERCENT
425826,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2009,4.88225,2009,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425827,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2012,4.85432,2012,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425828,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2014,4.88984,2014,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425829,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2015,4.94071,2015,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425830,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2017,5.28891,2017,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425831,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2019,5.39654,2019,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425832,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),705,Slovenia,2020,3.27481,2020,Statistical Office of the Republic of Slovenia (SURS) - TSA,  ,C,G,PERCENT
425833,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2008,3.03854,2008,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425834,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2009,2.89926,2009,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425835,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2010,2.92729,2010,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425836,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2011,2.77565,2011,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425837,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2012,2.87353,2012,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425838,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2013,3.2893,2013,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425839,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2014,3.36423,2014,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425840,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2015,2.87584,2015,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425841,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2016,2.93515,2016,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425842,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2017,2.60656,2017,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425843,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2018,2.75935,2018,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425844,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2019,3.69756,2019,"Statistics South Africa, Tourism Satellite Account",  ,C,G,PERCENT
425845,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2020,2.11257,2020,"Statistics South Africa, Tourism Satellite Account",Provisional data.,C,G,PERCENT
425846,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),710,South Africa,2021,2.2564,2021,"Statistics South Africa, Tourism Satellite Account",Provisional data.,C,G,PERCENT
425847,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),724,Spain,2016,6.5,2016,"National Institute for Statistics, Tourism Satellite Account",The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425848,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),724,Spain,2017,6.6,2017,"National Institute for Statistics, Tourism Satellite Account",The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425849,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),724,Spain,2018,6.7,2018,"National Institute for Statistics, Tourism Satellite Account",The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425850,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),724,Spain,2019,6.8,2019,"National Institute for Statistics, Tourism Satellite Account",The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425851,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),724,Spain,2020,5.4,2020,"National Institute for Statistics, Tourism Satellite Account",Provisional data. The data correspond to Tourism GVA (direct) as a percentage of total GVA,C,G,PERCENT
425852,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2008,2.74174,2008,UNWTO,  ,N,G,PERCENT
425853,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2009,3.09355,2009,UNWTO,  ,N,G,PERCENT
425854,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2010,3.00945,2010,UNWTO,  ,N,G,PERCENT
425855,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2011,2.64561,2011,UNWTO,  ,N,G,PERCENT
425856,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2012,2.61698,2012,UNWTO,  ,N,G,PERCENT
425857,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2013,2.67706,2013,UNWTO,  ,N,G,PERCENT
425858,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2014,2.83174,2014,UNWTO,  ,N,G,PERCENT
425859,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2015,3.17356,2015,UNWTO,  ,N,G,PERCENT
425860,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2016,3.05191,2016,UNWTO,  ,N,G,PERCENT
425861,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2017,3.07574,2017,UNWTO,  ,N,G,PERCENT
425862,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2018,3.26601,2018,UNWTO,  ,N,G,PERCENT
425863,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2019,3.91024,2019,UNWTO,  ,N,G,PERCENT
425864,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2020,2.02953,2020,UNWTO,  ,N,G,PERCENT
425865,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2021,2.93118,2021,UNWTO,  ,N,G,PERCENT
425866,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),747,Northern Africa and Western Asia,2022,3.54687,2022,UNWTO,  ,N,G,PERCENT
425867,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2008,1.36487,2008,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425868,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2009,1.54996,2009,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425869,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2010,1.45438,2010,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425870,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2011,1.19562,2011,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425871,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2012,1.07246,2012,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425872,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2013,0.95517,2013,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
425873,8,8.9,8.9.1,ST_GDP_ZS,Tourism direct GDP as a proportion of total GDP (%),748,Eswatini,2014,0.94373,2014,"Central Statistical Office of Eswatini (CSO), National Accounts Division",Estimate.,C,G,PERCENT
